類別,電腦編號,村里別,地址,"地下樓 層數",可容納人數,派出所,備註,經度,緯度
美食達人,D30F000318,興珍里,新北市五股區興珍里五權三路21號,1.0,56.0,五工派出所,,121.4531,25.06476
久裕印刷,D30F000321,興珍里,新北市五股區興珍里五權路69號,1.0,514.0,五工派出所,,121.4547,25.06975
順德大樓,D30F000322,興珍里,新北市五股區興珍里五權六路19號,1.0,456.0,五工派出所,,121.4502,25.06516
汎球生物科技,D30F000323,興珍里,新北市五股區興珍里五工六路25號,1.0,1543.0,五工派出所,,121.4488,25.06304
昶昇印刷,D30F000324,興珍里,新北市五股區興珍里五工一路110號,1.0,115.0,五工派出所,,121.4562,25.07073
麥豐密封科技,D30F000325,興珍里,新北市五股區興珍里五權五路41號,1.0,576.0,五工派出所,,121.4528,25.06674
信弘國際開發,D30F000327,興珍里,新北市五股區興珍里五工六路49號,1.0,1920.0,五工派出所,,121.446,25.06626
宏羚股份有限公司,D30F000328,興珍里,新北市五股區興珍里五工二路114號,1.0,463.0,五工派出所,,121.4565,25.06917
富致科技股份有限公司,D30F000329,興珍里,新北市五股區興珍里五工五路60號,1.0,64.0,五工派出所,,121.4475,25.06852
黑橋牌,D30F000330,興珍里,新北市五股區興珍里五工三路117號,1.0,515.0,五工派出所,,121.455,25.06801
峰明機械股份有限公司,D30F000331,興珍里,新北市五股區興珍里五工五路41號,1.0,38.0,五工派出所,,121.451,25.06538
順德大樓,D30F000332,興珍里,新北市五股區興珍里五權七路13號,1.0,1080.0,五工派出所,,121.4484,25.06718
新和興海洋企業,D30F000333,興珍里,新北市五股區興珍里五權二路27號,1.0,180.0,五工派出所,,121.4576,25.06727
弘勝光電,D30F000335,興珍里,新北市五股區興珍里五工六路53號,1.0,51.0,五工派出所,,121.446,25.06736
台灣善美的,D30F000336,興珍里,新北市五股區興珍里五工六路35號,1.0,2381.0,五工派出所,,121.4474,25.06395
一澤建築,D30F000337,興珍里,新北市五股區興珍里五權路37號,1.0,21.0,五工派出所,,121.451,25.06819
名泓公司,D30F000338,興珍里,新北市五股區興珍里五權六路15號,1.0,590.0,五工派出所,,121.4498,25.06492
鍵發股份有限公司,D30F000339,興珍里,新北市五股區興珍里五權路25號,1.0,892.0,五工派出所,,121.4502,25.06705
榮瑞實業,D30F000340,興珍里,新北市五股區興珍里五權六路11號,1.0,520.0,五工派出所,,121.4497,25.06455
金筆企業,D30F000341,興珍里,新北市五股區興珍里五工三路106巷7號,1.0,292.0,五工派出所,,121.457,25.0678
町洋企業,D30F000345,興珍里,新北市五股區興珍里五權二路19號,1.0,954.0,五工派出所,,121.4566,25.06621
多樂利有限公司,D30F000346,興珍里,新北市五股區興珍里五工二路116巷13號,1.0,414.0,五工派出所,,121.455,25.07116
鼎祥機械企業股份有限公司,D30F000347,興珍里,新北市五股區興珍里五工二路116巷5號,1.0,133.0,五工派出所,,121.4555,25.06869
萬泰科技,D30F000348,興珍里,新北市五股區興珍里五工六路72號,1.0,58.0,五工派出所,,121.4485,25.06977
亞多夢公司,D30F000349,興珍里,新北市五股區興珍里五權七路77號,1.0,44.0,五工派出所,,121.4537,25.07065
旭榮集團大樓,D30F000350,興珍里,新北市五股區興珍里五權七路11號,1.0,771.0,五工派出所,,121.448,25.06691
萬億公司,D30F000351,興珍里,新北市五股區興珍里五權六路6號,1.0,417.0,五工派出所,,121.4495,25.06384
中外儀器,D30F000352,興珍里,新北市五股區興珍里五權八路16號,1.0,345.0,五工派出所,,121.4465,25.066
義鋼實業股份有限公司,D30F000353,興珍里,新北市五股區興珍里五權路43號,1.0,1151.0,五工派出所,,121.4522,25.06914
啟旭彩印,D30F000354,興珍里,新北市五股區興珍里五權七路74號,1.0,434.0,五工派出所,,121.4544,25.0704
盛毅實業,D30F000355,興珍里,新北市五股區興珍里五權三路42號,1.0,24.0,五工派出所,,121.4564,25.06784
酉鬼啤酒,D30F000356,興珍里,新北市五股區興珍里五工三路116巷9號,1.0,225.0,五工派出所,,121.4558,25.0689
兆順精密,D30F000357,興珍里,新北市五股區興珍里五權七路59號,1.0,955.0,五工派出所,,121.4518,25.07015
功得電子,D30F000358,興珍里,新北市五股區興珍里五權五路26號,1.0,1880.0,五工派出所,,121.4529,25.06587
旺家福農產,D30F000359,興珍里,新北市五股區興珍里五權三路20號,1.0,45.0,五工派出所,,121.4534,25.06439
台電化股份有限公司,D30F000360,興珍里,新北市五股區興珍里五工五路43號,1.0,426.0,五工派出所,,121.4506,25.06573
敏昌工業,D30F000361,興珍里,新北市五股區興珍里五權七路9號,1.0,1053.0,五工派出所,,121.4479,25.06662
臺灣富禮納思股份有限公司,D30F000362,興珍里,新北市五股區興珍里五工二路101號,1.0,76.0,五工派出所,,121.4579,25.06771
威燁實業有限公司,D30F000363,興珍里,新北市五股區興珍里五權二路25號,1.0,237.0,五工派出所,,121.4575,25.06716
小天使廣告,D30F000364,興珍里,新北市五股區興珍里五工六路48號,1.0,365.0,五工派出所,,121.4467,25.06782
圓凱科技實業股份有限公司,D30F000365,興珍里,新北市五股區興珍里五工路110號,1.0,35.0,五工派出所,,121.455,25.06602
台美檢驗科技股份有限公司,D30F000366,福興里,新北市新莊區福興里五工五路21號,1.0,38.0,五工派出所,,121.4542,25.06352
安得烈食物銀行,D30F000367,福興里,新北市新莊區福興里五工路99號2,1.0,57.0,五工派出所,,121.4559,25.06477
正泰特殊金屬股份有限公司,D30F000369,興珍里,新北市五股區興珍里五工一路120號,1.0,59.0,五工派出所,,121.4527,25.07124
重城有限公司,D30F000371,興珍里,新北市五股區興珍里五工路120號,1.0,146.0,五工派出所,,121.4538,25.06718
晙華股份有限公司,D30F000372,興珍里,新北市五股區興珍里五工一路102號,1.0,43.0,五工派出所,,121.4586,25.06891
柏炬公司,D30F000374,興珍里,新北市五股區興珍里五工六路70號,1.0,43.0,五工派出所,,121.4483,25.06966
合輝企業,D30F000375,興珍里,新北市五股區興珍里五工六路42號,1.0,270.0,五工派出所,,121.4464,25.06747
公寓,D30F000378,福興里,新北市新莊區福興里五工三路87號,1.0,351.0,五工派出所,,121.4584,25.06528
公寓,D30F000379,福興里,新北市新莊區福興里五工三路78巷13號,1.0,178.0,五工派出所,,121.4594,25.06559
公寓,D30F000382,福興里,新北市新莊區福興里五工路88號,1.0,192.0,五工派出所,,121.4573,25.06415
公寓,D30F000384,福興里,新北市新莊區福興里五工二路55號,1.0,184.0,五工派出所,,121.4607,25.06544
公寓,D30F000385,福興里,新北市新莊區福興里五工三路86巷17號,1.0,674.0,五工派出所,,121.4591,25.0659
公寓,D30F000386,福興里,新北市新莊區福興里五工三路86巷1號,1.0,665.0,五工派出所,,121.4586,25.06544
公寓,D30F000387,福興里,新北市新莊區福興里五工二路86巷25號,1.0,281.0,五工派出所,,121.4603,25.06713
公寓,D30F000388,福興里,新北市新莊區福興里五工二路86巷26號,1.0,320.0,五工派出所,,121.4604,25.06707
公寓,D30F000389,福興里,新北市新莊區福興里五工三路86巷2號,1.0,603.0,五工派出所,,121.4587,25.06536
銘享精密企業有限公司,D30F000390,福興里,新北市新莊區福興里五權二路10號,1.0,97.0,五工派出所,,121.452,25.06305
銘享精密,D30F000391,福興里,新北市新莊區福興里五權三路10號,1.0,322.0,五工派出所,,121.452,25.06305
康景實業股份有限公司,D30F000392,福興里,新北市新莊區福興里五工五路25號,1.0,291.0,五工派出所,,121.4536,25.06352
公寓,D30F000393,福興里,新北市新莊區福興里五工路80號,2.0,99.0,五工派出所,,121.4576,25.06388
公寓,D30F000394,福興里,新北市新莊區福興里五工二路50巷21號,2.0,204.0,五工派出所,,121.4615,25.06608
公寓,D30F000395,福興里,新北市新莊區福興里五工二路50巷9號,1.0,256.0,五工派出所,,121.4612,25.06568
公寓,D30F000396,福興里,新北市新莊區福興里五工二路94巷7號,1.0,372.0,五工派出所,,121.4596,25.06709
兆利科技工業股份有限公司,D30F000397,福興里,新北市新莊區福興里五工五路13號,2.0,806.0,五工派出所,,121.4551,25.06351
公寓,D30F000398,福興里,新北市新莊區福興里五工二路70巷17號,1.0,298.0,五工派出所,,121.4607,25.06642
香港商捷時海外貿易,D30F000399,福興里,新北市新莊區福興里五權三路6號,1.0,66.0,五工派出所,,121.4516,25.06232
公寓,D30F000400,福興里,新北市新莊區福興里五工三路78巷6號,1.0,852.0,五工派出所,,121.4592,25.06523
公寓,D30F000401,福興里,新北市新莊區福興里五工路97巷6號,1.0,322.0,五工派出所,,121.4566,25.06353
公寓,D30F000402,福興里,新北市新莊區福興里五權一路92號,1.0,73.0,五工派出所,,121.4595,25.06736
公寓,D30F000403,福興里,新北市新莊區福興里五工二路50巷17號,1.0,161.0,五工派出所,,121.4614,25.0659
公寓,D30F000404,福興里,新北市新莊區福興里五工二路50巷25號,2.0,86.0,五工派出所,,121.4617,25.06623
公寓,D30F000406,福興里,新北市新莊區福興里五工二路50巷3號,1.0,64.0,五工派出所,,121.4611,25.06554
公寓,D30F000407,福興里,新北市新莊區福興里五工三路70巷6號,1.0,193.0,五工派出所,,121.4595,25.06497
公寓,D30F000415,福興里,新北市新莊區福興里五工路95號,1.0,940.0,五工派出所,,121.4574,25.0634
公寓,D30F000419,福興里,新北市新莊區福興里五工三路70巷14號,1.0,845.0,五工派出所,,121.4597,25.06519
公寓,D30F000420,福興里,新北市新莊區福興里五工一路87巷5號,1.0,888.0,五工派出所,,121.4611,25.06718
公寓,D30F000421,福興里,新北市新莊區福興里五工路70號,2.0,99.0,五工派出所,,121.458,25.06357
公寓,D30F000422,福興里,新北市新莊區福興里五工二路62巷27號,1.0,318.0,五工派出所,,121.4587,25.06556
華漢冷凍,D30F000424,興珍里,新北市五股區興珍里五工六路47號,1.0,253.0,五工派出所,,121.4461,25.06541
新武股份有限公司,D30F000426,興珍里,新北市五股區興珍里五工二路122號,1.0,573.0,五工派出所,,121.4555,25.07008
玉膳坊,D30F000427,興珍里,新北市五股區興珍里五權二路21號,1.0,481.0,五工派出所,,121.4572,25.06689
日山實業,D30F000428,興珍里,新北市五股區興珍里五權八路45號,1.0,325.0,五工派出所,,121.4492,25.06968
基誠科技有限公司,D30F000430,興珍里,新北市五股區興珍里五工一路128號,1.0,250.0,五工派出所,,121.4509,25.07082
名漢科技股份有限公司,D30F000431,興珍里,新北市五股區興珍里五工一路132號,1.0,491.0,五工派出所,,121.4501,25.07035
七和冷凍,D30F000432,興珍里,新北市五股區興珍里五工六路29號,1.0,1293.0,五工派出所,,121.4492,25.06336
臺洋維企業股份有限公司,D30F000433,興珍里,新北市五股區興珍里五工路145號,1.0,448.0,五工派出所,,121.4495,25.07008
傳佳食品,D30F000434,興珍里,新北市五股區興珍里五權五路10號,1.0,937.0,五工派出所,,121.4507,25.06378
黎銘圖書有限公司,D30F000435,福興里,新北市新莊區福興里五工五路2號,2.0,663.0,五工派出所,,121.4561,25.06409
公寓,D30F000436,福興里,新北市新莊區福興里五權一路108號,2.0,798.0,五工派出所,,121.4599,25.0678
公寓,D30F000437,福興里,新北市新莊區福興里五工二路86巷33號,1.0,677.0,五工派出所,,121.4605,25.06734
公寓,D30F000438,福興里,新北市新莊區福興里五工二路95號,1.0,261.0,五工派出所,,121.4592,25.06672
公寓,D30F000439,福興里,新北市新莊區福興里五工路82號,1.0,86.0,五工派出所,,121.4575,25.06396
公寓,D30F000440,福興里,新北市新莊區福興里五權一路36號,1.0,247.0,五工派出所,,121.4575,25.06535
公寓,D30F000441,福興里,新北市新莊區福興里五工二路86巷20號,1.0,209.0,五工派出所,,121.4602,25.06688
公寓,D30F000442,福興里,新北市新莊區福興里五工三路62巷20號,1.0,242.0,五工派出所,,121.4601,25.06512
公寓,D30F000443,福興里,新北市新莊區福興里五工三路78巷26號,1.0,415.0,五工派出所,,121.4598,25.06582
英華達股份有限公司,D30F000444,興珍里,新北市五股區興珍里五工五路37號,1.0,1760.0,五工派出所,,121.4517,25.06474
富甲工業股份有限公司,D30F000445,興珍里,新北市五股區興珍里五工路103號,1.0,678.0,五工派出所,,121.4576,25.06789
鑫立捷股份有限公司,D30F000452,興珍里,新北市五股區興珍里五工五路50號,1.0,71.0,五工派出所,,121.4485,25.06768
SGS,D30F000453,興珍里,新北市五股區興珍里五工路127號,2.0,504.0,五工派出所,,121.4513,25.06862
SGS,D30F000454,興珍里,新北市五股區興珍里五工路125號,2.0,546.0,五工派出所,,121.4513,25.06852
萊爾富,D30F000455,興珍里,新北市五股區興珍里五工六路15號,2.0,1308.0,五工派出所,,121.4499,25.06212
公寓,D30F000457,福興里,新北市新莊區福興里五工一路72巷1號,2.0,1524.0,五工派出所,,121.4621,25.06687
公寓,D30F000458,福興里,新北市新莊區福興里五工一路72巷2號,1.0,609.0,五工派出所,,121.4619,25.06704
仲鎰工業股份有限公司,D30F000459,興珍里,新北市五股區興珍里五工二路103號,1.0,24.0,五工派出所,,121.4576,25.06789
公寓,D30F000460,福興里,新北市新莊區福興里五工三路78巷22號,1.0,90.0,五工派出所,,121.4597,25.06573
公寓,D30F000461,福興里,新北市新莊區福興里五工三路64號,1.0,556.0,五工派出所,,121.4595,25.06461
公寓,D30F000462,福興里,新北市新莊區福興里五工三路58號,1.0,368.0,五工派出所,,121.4597,25.06446
公寓,D30F000463,福興里,新北市新莊區福興里五工一路95號,1.0,270.0,五工派出所,,121.4607,25.06781
億立銀幕,D30F000464,興珍里,新北市五股區興珍里五權路42號1,1.0,296.0,五工派出所,,121.4515,25.06796
匯聚工業,D30F000465,興珍里,新北市五股區興珍里五權七路27號,1.0,403.0,五工派出所,,121.449,25.06796
森田電熱興業有限公司,D30F000466,興珍里,新北市五股區興珍里五工三路112號,1.0,558.0,五工派出所,,121.4557,25.06771
研騰科技股份有限公司,D30F000468,興珍里,新北市五股區興珍里五權路48號,2.0,6283.0,五工派出所,,121.4534,25.06846
鑫景企業股份有限公司,D30F000469,興珍里,新北市五股區興珍里五工三路115號,2.0,782.0,五工派出所,,121.4551,25.0678
裕國冷凍冷藏,D30F000470,興珍里,新北市五股區興珍里五工一路131號,1.0,1469.0,五工派出所,,121.4503,25.07053
一詮精密工業股份有限公司,D30F000471,福興里,新北市新莊區福興里五工五路17號,1.0,422.0,五工派出所,,121.4545,25.06352
坤勝科技工業股份有限公司,D30F000472,興珍里,新北市五股區興珍里五工路124號,1.0,50.0,五工派出所,,121.4534,25.0676
台灣可果美,D30F000473,興珍里,新北市五股區興珍里五工三路106巷8號,1.0,86.0,五工派出所,,121.4573,25.0676
技高工業股份有限公司,D30F000474,興珍里,新北市五股區興珍里五權路34號,1.0,72.0,五工派出所,,121.451,25.06726
幸邦企業股份有限公司,D30F000475,興珍里,新北市五股區興珍里五工一路109號,1.0,329.0,五工派出所,,121.4563,25.07049
瑞昌針織,D30F000476,興珍里,新北市五股區興珍里五權七路56號,1.0,556.0,五工派出所,,121.4528,25.07003
立兆股份有限公司,D30F000477,興珍里,新北市五股區興珍里五工五路63號,2.0,647.0,五工派出所,,121.4473,25.06823
公寓,D30F000478,福興里,新北市新莊區福興里五工三路70巷21號,1.0,212.0,五工派出所,,121.4599,25.06558
富貴得實業有限公司,D30F000479,福興里,新北市新莊區福興里五工五路27號,2.0,1042.0,五工派出所,,121.4533,25.06362
矗鑫機械,D30F000480,興珍里,新北市五股區興珍里五權八路11號,1.0,65.0,五工派出所,,121.4471,25.06719
新北市勞工活動中心,D30F000481,興珍里,新北市五股區興珍里五工六路9號,1.0,2219.0,五工派出所,,121.4506,25.06152
龍騰文化,D30F000482,興珍里,新北市五股區興珍里五工六路30號,2.0,963.0,五工派出所,,121.4465,25.06559
德貿股份有限公司,D30F000483,興珍里,新北市五股區興珍里五工路108號,1.0,429.0,五工派出所,,121.4552,25.06589
正龍工程股份有限公司,D30F000484,興珍里,新北市五股區興珍里五權路2-1號,3.0,557.0,五工派出所,,121.4486,25.06431
春保工廠,D30F000485,興珍里,新北市五股區興珍里五工六路45號,1.0,1300.0,五工派出所,,121.4461,25.06477
公寓,D30F000486,福興里,新北市新莊區福興里五工二路84號,1.0,645.0,五工派出所,,121.4599,25.06636
寶資工業,D30F000487,興珍里,新北市五股區興珍里五權七路54號,1.0,427.0,五工派出所,,121.4527,25.06993
公寓,D30F000488,福興里,新北市新莊區福興里五工三路94巷26號,1.0,477.0,五工派出所,,121.459,25.0663
玖旺食品,D30F000489,興珍里,新北市五股區興珍里五工六路51號,2.0,726.0,五工派出所,,121.446,25.06679
公寓,D30F000490,福興里,新北市新莊區福興里五工三路85號,2.0,443.0,五工派出所,,121.4586,25.06519
公寓,D30F000491,福興里,新北市新莊區福興里五工路68巷1號,1.0,325.0,五工派出所,,121.4582,25.0639
公寓,D30F000492,福興里,新北市新莊區福興里五工二路86巷24號,1.0,64.0,五工派出所,,121.4603,25.06703
昭營科技股份有限公司,D30F000493,福興里,新北市新莊區福興里五工五路15號,3.0,668.0,五工派出所,,121.455,25.0635
晶冠廣場,D30F000494,福興里,新北市新莊區福興里五工路66號,3.0,2409.0,五工派出所,,121.4587,25.06382
旺德電通股份有限公司,D30F000495,福興里,新北市新莊區福興里五工五路6號,2.0,973.0,五工派出所,,121.456,25.0638
公寓,D30F000496,福興里,新北市新莊區福興里五工三路50巷15號,2.0,147.0,五工派出所,,121.4605,25.06492
福餐聯餐飲股份有限公司,D30F000497,福興里,新北市新莊區福興里五工五路5號,3.0,705.0,五工派出所,,121.456,25.0636
公寓,D30F000498,福興里,新北市新莊區福興里五工一路87巷8號,2.0,367.0,五工派出所,,121.461,25.06731
公寓,D30F000499,福興里,新北市新莊區福興里五工二路59號,1.0,256.0,五工派出所,,121.461,25.0656
公寓,D30F000500,福興里,新北市新莊區福興里五工路92號,2.0,296.0,五工派出所,,121.457,25.0643
橋登企業股份有限公司,D30F000501,興珍里,新北市五股區興珍里五工路142號,1.0,493.0,五工派出所,,121.4499,25.07016
漢鼎企業,D30F000502,興珍里,新北市五股區興珍里五工六路66之2號,1.0,91.0,五工派出所,,121.4481,25.06903
加耐力,D30G000004,瓊林里,新北市新莊區瓊林里瓊林南路101巷9號,1.0,122.0,新樹派出所,,121.4353,25.01291
民安路357,D30G000014,西盛里,新北市新莊區西盛里民安路357號,1.0,247.0,新樹派出所,,121.4312,25.02313
賀電實業,D30G000036,西盛里,新北市新莊區西盛里新樹路268巷47號,1.0,298.0,新樹派出所,,121.4307,25.01671
孚記企業,D30G000039,西盛里,新北市新莊區西盛里新樹路333巷3號,1.0,388.0,新樹派出所,,121.4338,25.01871
鴻福星鑽,D30G000045,西盛里,新北市新莊區西盛里新樹路172號,1.0,381.0,新樹派出所,,121.4345,25.02189
勞工中心,D30G000046,西盛里,新北市新莊區西盛里新樹路222號,2.0,256.0,新樹派出所,,121.4337,25.02018
碧堯帝景,D30G000047,西盛里,新北市新莊區西盛里民安東路172號,2.0,600.0,新樹派出所,,121.4333,25.02035
許氏企業,D30G000055,西盛里,新北市新莊區西盛里新樹路607號,1.0,828.0,新樹派出所,,121.4335,25.00541
領袖花園,D30G000060,西盛里,新北市新莊區西盛里新樹路258巷1號,1.0,98.0,新樹派出所,,121.4322,25.01524
領袖花園,D30G000061,西盛里,新北市新莊區西盛里新樹路258巷3號,1.0,108.0,新樹派出所,,121.432,25.01553
領袖花園,D30G000062,西盛里,新北市新莊區西盛里新樹路258巷5號2,2.0,209.0,新樹派出所,,121.4319,25.01572
領袖花園,D30G000063,西盛里,新北市新莊區西盛里新樹路258巷5號,1.0,100.0,新樹派出所,,121.4319,25.01572
賀電實業,D30G000064,西盛里,新北市新莊區西盛里新樹路268巷45號,1.0,249.0,新樹派出所,,121.4308,25.01661
宗瑋工業,D30G000065,西盛里,新北市新莊區西盛里新樹路268巷57號,1.0,622.0,新樹派出所,,121.4305,25.01737
德霆企業,D30G000066,西盛里,新北市新莊區西盛里新樹路268巷59號,1.0,543.0,新樹派出所,,121.4305,25.01752
通盈通運,D30G000067,西盛里,新北市新莊區西盛里新樹路240號,1.0,91.0,新樹派出所,,121.4331,25.01901
威斯登食品,D30G000071,西盛里,新北市新莊區西盛里新樹路501號,1.0,35.0,新樹派出所,,121.4328,25.01155
家麒新天地,D30G000072,西盛里,新北市新莊區西盛里新樹路515號18,1.0,86.0,新樹派出所,,121.4329,25.01056
家麒新天地,D30G000073,西盛里,新北市新莊區西盛里新樹路515號,1.0,77.0,新樹派出所,,121.4329,25.01056
佾鑫機械,D30G000074,西盛里,新北市新莊區西盛里民安西路480巷1號,1.0,43.0,新樹派出所,,121.4321,25.00713
川富電機,D30G000080,西盛里,新北市新莊區西盛里瓊林南路301巷7號,1.0,509.0,新樹派出所,,121.4349,25.00625
肯達路,D30G000081,西盛里,新北市新莊區西盛里瓊林南路150號,1.0,607.0,新樹派出所,,121.4344,25.00753
小鳥的店,D30G000083,西盛里,新北市新莊區西盛里新樹路525號1,1.0,386.0,新樹派出所,,121.4329,25.01032
碧瑤凱悅,D30G000086,西盛里,新北市新莊區西盛里新樹路368號,2.0,366.0,新樹派出所,,121.4324,25.00324
碧瑤君悅,D30G000087,西盛里,新北市新莊區西盛里新樹路440號,2.0,189.0,新樹派出所,,121.4318,25.00241
新樹路687巷29號,D30G000088,西盛里,新北市新莊區西盛里新樹路687巷29號,1.0,235.0,新樹派出所,,121.4331,25.00223
世界盃,D30G000089,西盛里,新北市新莊區西盛里新樹路609號,3.0,840.0,新樹派出所,,121.4336,25.00433
現代巴黎,D30G000090,西盛里,新北市新莊區西盛里新樹路613號15,3.0,156.0,新樹派出所,,121.4336,25.0041
荷旺企業,D30G000092,西盛里,新北市新莊區西盛里新樹路501號,1.0,352.0,新樹派出所,,121.4328,25.01155
現代巴黎,D30G000096,西盛里,新北市新莊區西盛里新樹路613號,1.0,924.0,新樹派出所,,121.4336,25.0041
莫器室內裝修,D30G000099,西盛里,新北市新莊區西盛里瓊林南路305巷3號,1.0,584.0,新樹派出所,,121.4349,25.0056
瓊林南125,D30G000100,西盛里,新北市新莊區西盛里瓊林南路125號,1.0,405.0,新樹派出所,,121.4347,25.01237
超級城市,D30G000102,西盛里,新北市新莊區西盛里樹新路206號,5.0,3525.0,新樹派出所,,121.4311,24.99985
新豐綜合大樓,D30G000103,西盛里,新北市新莊區西盛里樹新路222號,5.0,3525.0,新樹派出所,,121.4314,25.00019
超級城市,D30G000104,西盛里,新北市新莊區西盛里豐盛二街8號,5.0,1958.0,新樹派出所,,121.4324,25.00012
東方之星,D30G000111,西盛里,新北市新莊區西盛里新樹路264號,1.0,694.0,新樹派出所,,121.4325,25.01452
東方之星,D30G000112,西盛里,新北市新莊區西盛里新樹路266號1,2.0,440.0,新樹派出所,,121.4325,25.01415
享世代,D30G000116,西盛里,新北市新莊區西盛里新樹路699巷31號,3.0,1337.0,新樹派出所,,121.433,25.00133
享世代,D30G000117,西盛里,新北市新莊區西盛里新樹路699巷27弄2號,3.0,779.0,新樹派出所,,121.4329,25.00153
新樹路267,D30G000118,西盛里,新北市新莊區西盛里新樹路267號,2.0,330.0,新樹派出所,,121.4345,25.021
新版巨星,D30G000119,西盛里,新北市新莊區西盛里新樹路749號,5.0,3787.0,新樹派出所,,121.4319,25.00115
享樂事,D30G000120,西盛里,新北市新莊區西盛里16鄰新樹路699巷15號2樓,1.0,682.0,新樹派出所,,121.43268,25.002005
頭前國中,D30H000007,和平里,新北市新莊區和平里中原路2號,1.0,616.0,昌平派出所,,121.4595,25.05518
台北居易第1區,D30H000013,昌信里,新北市新莊區昌信里昌平街82巷22號,1.0,1164.0,昌平派出所,,121.4559,25.05378
台北居易第4區,D30H000014,昌明里,新北市新莊區昌明里昌平街82巷15弄1號,2.0,994.0,昌平派出所,,121.4562,25.05361
無名稱,D30H000015,昌信里,新北市新莊區昌信里福壽街169巷20號,2.0,950.0,昌平派出所,,121.4569,25.05389
小太陽社區,D30H000017,昌信里,新北市新莊區昌信里中原路91號,2.0,2420.0,昌平派出所,,121.4559,25.05423
極品21社區,D30H000018,和平里,新北市新莊區和平里思源路421號,3.0,1392.0,昌平派出所,,121.4596,25.05269
私人住宅大樓,D30H000020,和平里,新北市新莊區和平里思源路477號,2.0,1106.0,昌平派出所,,121.4595,25.05418
私人住宅大樓,D30H000021,昌信里,新北市新莊區昌信里中原路75號,1.0,74.0,昌平派出所,,121.4571,25.05424
私人住宅大樓,D30H000022,昌信里,新北市新莊區昌信里中原路107號,1.0,204.0,昌平派出所,,121.4554,25.05425
潤泰台北富境,D30H000023,昌信里,新北市新莊區昌信里中原路111號,2.0,197.0,昌平派出所,,121.4551,25.05425
私人住宅大樓,D30H000025,中原里,新北市新莊區中原里中榮街152巷50號,2.0,938.0,昌平派出所,,121.4457,25.05402
喜悅春天B區,D30H000026,中原里,新北市新莊區中原里中港路621號,3.0,461.0,昌平派出所,,121.4512,25.05374
新莊富貴大第,D30H000027,中原里,新北市新莊區中原里中榮街56巷7號,2.0,1091.0,昌平派出所,,121.449,25.05316
龍閣社區,D30H000028,中原里,新北市新莊區中原里中榮街56巷8弄1號,2.0,971.0,昌平派出所,,121.4494,25.05345
私人住宅大樓,D30H000029,中原里,新北市新莊區中原里中榮街110號,2.0,704.0,昌平派出所,,121.447,25.05286
私人住宅大樓,D30H000030,中原里,新北市新莊區中原里中榮街124號,1.0,290.0,昌平派出所,,121.4465,25.05286
中信國小,D30H000031,中原里,新北市新莊區中原里中信街168號,1.0,1476.0,昌平派出所,,121.448,25.05628
泰隆新莊C區,D30H000032,中原里,新北市新莊區中原里中榮街152巷13號,2.0,3461.0,昌平派出所,,121.4458,25.05338
泰隆新莊D區,D30H000033,中原里,新北市新莊區中原里中榮街152巷16號,2.0,1211.0,昌平派出所,,121.446,25.05338
泰隆E區,D30H000034,中原里,新北市新莊區中原里中平路350號,2.0,1807.0,昌平派出所,,121.4448,25.05315
私人住宅大樓,D30H000035,中原里,新北市新莊區中原里中信街109號,1.0,288.0,昌平派出所,,121.4477,25.05393
私人住宅大樓,D30H000036,中原里,新北市新莊區中原里中信街105號,1.0,104.0,昌平派出所,,121.4477,25.05379
泰隆大鎮A區,D30H000037,中原里,新北市新莊區中原里中原路303號,2.0,1614.0,昌平派出所,,121.4474,25.05424
新莊富貴大第,D30H000038,中原里,新北市新莊區中原里中榮街56巷1號,2.0,1044.0,昌平派出所,,121.4492,25.05299
泰隆冠天下,D30H000039,中原里,新北市新莊區中原里中原路261號,2.0,2109.0,昌平派出所,,121.4485,25.05424
泰隆新莊J區,D30H000040,中原里,新北市新莊區中原里中榮街168巷31號,1.0,106.0,昌平派出所,,121.4452,25.05346
泰隆冠,D30H000041,中原里,新北市新莊區中原里中原路319號,2.0,2776.0,昌平派出所,,121.4469,25.05424
綠連莊,D30H000042,中原里,新北市新莊區中原里中榮街76號,3.0,1137.0,昌平派出所,,121.4483,25.05303
私人住宅大樓,D30H000043,中原里,新北市新莊區中原里中平路390號,1.0,1296.0,昌平派出所,,121.4448,25.05381
私人住宅大樓,D30H000044,中原里,新北市新莊區中原里中平路396號,1.0,240.0,昌平派出所,,121.4447,25.05399
平野春天,D30H000045,中原里,新北市新莊區中原里中原路335號,2.0,993.0,昌平派出所,,121.4457,25.05425
喜悅春天A區,D30H000046,中原里,新北市新莊區中原里中港路中慶巷13號,3.0,808.0,昌平派出所,,121.4505,25.05375
忠承新都6期,D30H000047,中原里,新北市新莊區中原里中榮街122巷14號,2.0,481.0,昌平派出所,,121.4466,25.05325
忠承新都6期,D30H000048,中原里,新北市新莊區中原里中榮街122巷3號,2.0,1036.0,昌平派出所,,121.4465,25.05312
新北市消防局,D30H000049,中原里,新北市新莊區中原里中原路512號,1.0,427.0,昌平派出所,,121.4467,25.05459
都峰苑,D30H000050,中原里,新北市新莊區中原里中央路686號,3.0,3377.0,昌平派出所,,121.4461,25.05765
鄉林淳青,D30H000052,中原里,新北市新莊區中原里中央路736號,3.0,2080.0,昌平派出所,,121.4454,25.05723
